name=GeneralizedHyperLogLog;numRegisters=4096;q=62;base=2.00000000000000000e+00;a=2.44140625000000000e-04;seed=82a8545b35daf016;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
80;2.99329436069910480e+03; 8.48728544458735548e+06; 8.00530338971335027e+01; 7.19446574434773112e-01; 2.87735855388220580e+03; 7.82521633168287296e+06; 8.00513969504166596e+01; 7.14335236179735267e-01; 
81;2.99378343923226021e+03; 8.48430878710515797e+06; 8.10555871082645325e+01; 7.40920329183143545e-01; 2.87784243225479440e+03; 7.82232905447625276e+06; 8.10540088834296171e+01; 7.35372177861519427e-01; 
82;2.99427094028928423e+03; 8.48132347361782007e+06; 8.20644924817972452e+01; 7.49162885088488606e-01; 2.87832462946932583e+03; 7.81943291821926646e+06; 8.20627989326488319e+01; 7.43775722698809427e-01; 
83;2.99475830576993030e+03; 8.47833789672321081e+06; 8.30644571636590001e+01; 7.73950011888662748e-01; 2.87880681389474557e+03; 7.81653724734055623e+06; 8.30628240801143818e+01; 7.68660798522409539e-01; 
84;2.99524479704547730e+03; 8.47534776226942800e+06; 8.40646546989242722e+01; 7.91711341216444708e-01; 2.87928814205751132e+03; 7.81363733286074642e+06; 8.40630517814521312e+01; 7.86742522726081694e-01; 
85;2.99572907942743132e+03; 8.47234528681207635e+06; 8.50671265065146116e+01; 8.12350039154935866e-01; 2.87976718481700027e+03; 7.81072517222423851e+06; 8.50654252379395786e+01; 8.07940928715321416e-01; 
86;2.99621469729415548e+03; 8.46935112312280759e+06; 8.60606486311806975e+01; 8.37428726046934191e-01; 2.88024766001351509e+03; 7.80782156670653913e+06; 8.60590918074648954e+01; 8.33533696909148802e-01; 
87;2.99670141095720646e+03; 8.46636386880857684e+06; 8.70635914267945594e+01; 8.52259736967668657e-01; 2.88072912819966041e+03; 7.80492405311545078e+06; 8.70620338053321490e+01; 8.47672559857232999e-01; 
88;2.99718952805273830e+03; 8.46338530670824274e+06; 8.80647302744390288e+01; 8.68845924155021487e-01; 2.88121210880532863e+03; 7.80203552549894713e+06; 8.80632819508883387e+01; 8.64718506898624506e-01; 
89;2.99766735956926641e+03; 8.46034744765283354e+06; 8.90579270288213394e+01; 9.04081671836512446e-01; 2.88168468983042067e+03; 7.79908946088678390e+06; 8.90563144187636482e+01; 9.00308840400975363e-01; 
