name=GeneralizedHyperLogLog;numRegisters=256;q=62;base=2.00000000000000000e+00;a=3.90625000000000000e-03;seed=d532d9748fd00ce0;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
84;2.28408889993142679e+02; 2.08603504602694520e+04; 8.43274460635075513e+01; 1.47888070315240885e+01; 2.20891391186893117e+02; 1.87458055622195170e+04; 8.43218810595713535e+01; 1.46520329212255653e+01; 
85;2.28958909636683131e+02; 2.07306869675274138e+04; 8.53072730375668016e+01; 1.49850123710724343e+01; 2.21440099478564690e+02; 1.86225537821705584e+04; 8.53033343877531820e+01; 1.48389301479667139e+01; 
86;2.29504013502126185e+02; 2.06001733353593299e+04; 8.62877561843854153e+01; 1.55168320475660302e+01; 2.21983798193697567e+02; 1.84985046828921440e+04; 8.62829071912543242e+01; 1.53774507608225708e+01; 
87;2.30061393210833415e+02; 2.04734695970762004e+04; 8.72990784393890067e+01; 1.59815643139577102e+01; 2.22539435092980824e+02; 1.83779863641064403e+04; 8.72907235201560070e+01; 1.58264594072962641e+01; 
88;2.30613869226373225e+02; 2.03458191191113947e+04; 8.82871771743025135e+01; 1.64185003922384851e+01; 2.23090581609930297e+02; 1.82567142607695860e+04; 8.82784219432611792e+01; 1.62600262368069615e+01; 
89;2.31172933988728005e+02; 2.02203044339500557e+04; 8.93024319625176872e+01; 1.65058592603006744e+01; 2.23647943824485509e+02; 1.81373791234460477e+04; 8.92892585628745934e+01; 1.63464984390910644e+01; 
90;2.31732025763931944e+02; 2.00952241316348518e+04; 9.03020108628799534e+01; 1.68424757243464960e+01; 2.24205705145668560e+02; 1.80185795183279188e+04; 9.02876302437251326e+01; 1.66478598788788297e+01; 
91;2.32296987884225729e+02; 1.99723136813727324e+04; 9.13221013489736180e+01; 1.73943261370644038e+01; 2.24769175308576536e+02; 1.79018208285677865e+04; 9.13037864087632727e+01; 1.72199170054816797e+01; 
92;2.32881159613580451e+02; 1.98552006029536169e+04; 9.23785629999303666e+01; 1.79164898771565611e+01; 2.25351815146251909e+02; 1.77905653976619469e+04; 9.23552814028347342e+01; 1.77469413011888193e+01; 
93;2.33454678846094168e+02; 1.97354361416800857e+04; 9.33820019009576470e+01; 1.83343334810188665e+01; 2.25924486303305599e+02; 1.76770034652041322e+04; 9.33617854660869568e+01; 1.81912529551123114e+01; 
94;2.34000722845629610e+02; 1.96082815623100396e+04; 9.43474380260506678e+01; 1.86476551194305991e+01; 2.26469507289634635e+02; 1.75564200202158900e+04; 9.43272024282458830e+01; 1.84953214249075337e+01; 
95;2.34563084515604857e+02; 1.94860454691501436e+04; 9.53501758879657331e+01; 1.88853253598069486e+01; 2.27030714090887557e+02; 1.74404744810092816e+04; 9.53274458231507822e+01; 1.87228755985590389e+01; 
