name=GeneralizedHyperLogLog;numRegisters=4096;q=65534;base=1.00099999999999989e+00;a=2.44140625000000000e-04;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
99;4.14373038389011890e+03; 1.63598526375070736e+07; 9.90020568008760051e+01; 1.15287804023873353e+00; 4.14373004175121241e+03; 1.63598498697879091e+07; 9.90038129556877777e+01; 1.15339616576374060e+00; 
100;4.14423986178682389e+03; 1.63558848814908229e+07; 1.00000015992889388e+02; 1.18879627423977730e+00; 4.14423951963373656e+03; 1.63558821139926445e+07; 1.00001939311037731e+02; 1.18897711236198966e+00; 
101;4.14474574998440676e+03; 1.63518886156801097e+07; 1.01005389338382528e+02; 1.22577278871341089e+00; 4.14474540781739415e+03; 1.63518858484074511e+07; 1.01007313444299641e+02; 1.22681687851118948e+00; 
102;4.14524763882195930e+03; 1.63478604386634547e+07; 1.02015104785432854e+02; 1.25162687338036349e+00; 4.14524729664129336e+03; 1.63478576716211420e+07; 1.02016870905128144e+02; 1.25171743992824669e+00; 
103;4.14574335388218151e+03; 1.63437829296132624e+07; 1.03013788396062566e+02; 1.27592604944996912e+00; 4.14574301169005776e+03; 1.63437801628234666e+07; 1.03015379515004042e+02; 1.27553822842099973e+00; 
104;4.14623914070246428e+03; 1.63397064058319889e+07; 1.04011691466466800e+02; 1.31186115229890121e+00; 4.14623879849267178e+03; 1.63397036392444950e+07; 1.04013116247479601e+02; 1.31130279329272681e+00; 
105;4.14674775024626706e+03; 1.63357341232631002e+07; 1.05013946149278524e+02; 1.33227506343043456e+00; 4.14674740802428732e+03; 1.63357313569133654e+07; 1.05015460303432192e+02; 1.33100664654959666e+00; 
106;4.14724389901417271e+03; 1.63316616438916381e+07; 1.06012336994379766e+02; 1.36968696259946654e+00; 4.14724355677865697e+03; 1.63316588777774386e+07; 1.06013687625133912e+02; 1.36967531399307818e+00; 
107;4.14774598408188831e+03; 1.63276376867839247e+07; 1.07013024486005378e+02; 1.38825378364661289e+00; 4.14774564183272014e+03; 1.63276349209000356e+07; 1.07014320492174775e+02; 1.38802242963970990e+00; 
108;4.14824564088562420e+03; 1.63235945075923093e+07; 1.08011901477083939e+02; 1.40167985527020877e+00; 4.14824529862449344e+03; 1.63235917419544049e+07; 1.08013104490335053e+02; 1.40168921411569780e+00; 
