name=GeneralizedHyperLogLog;numRegisters=16384;q=65534;base=1.00099999999999989e+00;a=6.10351562500000000e-05;seed=c2950eb3d4a4c77e;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
108;1.64299917825028278e+04; 2.66407424038709790e+08; 1.08003213122885427e+02; 3.58783251376701640e-01; 1.64299904178952420e+04; 2.66407379492484331e+08; 1.08003970307342797e+02; 3.58980533905299271e-01; 
109;1.64304943387482890e+04; 2.66391185776086867e+08; 1.08999791453000270e+02; 3.63742933999493256e-01; 1.64304929741268243e+04; 2.66391141230765939e+08; 1.09000577128955044e+02; 3.64092254915350078e-01; 
110;1.64309906510083129e+04; 2.66374744245230317e+08; 1.09995423589319685e+02; 3.74869377242609991e-01; 1.64309892863671412e+04; 2.66374699700640738e+08; 1.09996198668685267e+02; 3.75155305121726013e-01; 
111;1.64314933821066224e+04; 2.66358512715587020e+08; 1.10996150286461301e+02; 3.82498245929824732e-01; 1.64314920174550280e+04; 2.66358468172014207e+08; 1.10996940339403764e+02; 3.82714837184361500e-01; 
112;1.64319996079425873e+04; 2.66342395689754546e+08; 1.11993917906321457e+02; 3.94828168706764293e-01; 1.64319982432786419e+04; 2.66342351147125691e+08; 1.11994756423919270e+02; 3.94909054021298500e-01; 
113;1.64325106480440154e+04; 2.66326436390554756e+08; 1.12995773772199129e+02; 3.95966412737816909e-01; 1.64325092833709641e+04; 2.66326391848963708e+08; 1.12996680119206658e+02; 3.95863603938965081e-01; 
114;1.64330140378912693e+04; 2.66310227892511040e+08; 1.13993662881457652e+02; 4.01964331342914150e-01; 1.64330126731955643e+04; 2.66310183351535559e+08; 1.13994600177011023e+02; 4.01936998162160386e-01; 
115;1.64335309498229180e+04; 2.66294461163940012e+08; 1.14994634531999182e+02; 4.09242409399290075e-01; 1.64335295851137998e+04; 2.66294416623846203e+08; 1.14995686162000339e+02; 4.09243500253042014e-01; 
116;1.64340371806615403e+04; 2.66278346266125143e+08; 1.15997680847701687e+02; 4.12027026578501654e-01; 1.64340358159317475e+04; 2.66278301726704985e+08; 1.15998765804646510e+02; 4.11922024090758954e-01; 
117;1.64345352026177279e+04; 2.66261963946599573e+08; 1.16996759916639689e+02; 4.25613757703553752e-01; 1.64345338378793640e+04; 2.66261919408268511e+08; 1.16997833739988863e+02; 4.25206060237724559e-01; 
118;1.64350262771109592e+04; 2.66245355461970359e+08; 1.17998921147200903e+02; 4.38614037556960434e-01; 1.64350249123725407e+04; 2.66245310925027132e+08; 1.17999923628415431e+02; 4.38081880926616485e-01; 
119;1.64355321896118294e+04; 2.66229231731456459e+08; 1.19000136944441522e+02; 4.43602284450153039e-01; 1.64355308248500660e+04; 2.66229187195100009e+08; 1.19001177790215522e+02; 4.43183870934394486e-01; 
