name=SetSketch2;numRegisters=4096;q=62;base=2.00000000000000000e+00;a=3.00000000000000000e+01;seed=62fdfc2132af106f;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
89;8.90985018804245499e+01; 1.02547414700814588e+00; 8.90985018804245499e+01; 1.02547414700814588e+00; 8.90941795987729250e+01; 9.50446022820076175e-01; 8.90941795987729250e+01; 9.50446022820076175e-01; 
90;9.00945793858202535e+01; 1.03130113540670298e+00; 9.00945793858202535e+01; 1.03130113540670298e+00; 9.00907100227876612e+01; 9.57870775885237391e-01; 9.00907100227876612e+01; 9.57870775885237391e-01; 
91;9.10925655256828719e+01; 1.05776184750970681e+00; 9.10925655256828719e+01; 1.05776184750970681e+00; 9.10891096699520801e+01; 9.81223448686954436e-01; 9.10891096699520801e+01; 9.81223448686954436e-01; 
92;9.20915499427566004e+01; 1.06449146701237218e+00; 9.20915499427566004e+01; 1.06449146701237218e+00; 9.20888186963605193e+01; 9.88531568589027687e-01; 9.20888186963605193e+01; 9.88531568589027687e-01; 
93;9.30951300850959740e+01; 1.10569948555792386e+00; 9.30951300850959740e+01; 1.10569948555792386e+00; 9.30923290323102748e+01; 1.02430962410303805e+00; 9.30923290323102748e+01; 1.02430962410303805e+00; 
94;9.41045176906257979e+01; 1.13737971736776999e+00; 9.41045176906257979e+01; 1.13737971736776999e+00; 9.41014296783789916e+01; 1.05289228720906158e+00; 9.41014296783789916e+01; 1.05289228720906158e+00; 
95;9.50976582110007200e+01; 1.16030939171462122e+00; 9.50976582110007200e+01; 1.16030939171462122e+00; 9.50941806276151311e+01; 1.07677297124978621e+00; 9.50941806276151311e+01; 1.07677297124978621e+00; 
96;9.60865743136471906e+01; 1.19704177751568963e+00; 9.60865743136471906e+01; 1.19704177751568963e+00; 9.60831621421889679e+01; 1.11114855859238837e+00; 9.60831621421889679e+01; 1.11114855859238837e+00; 
97;9.70980515852177746e+01; 1.21463201087425410e+00; 9.70980515852177746e+01; 1.21463201087425410e+00; 9.70946847592249611e+01; 1.12967998452878415e+00; 9.70946847592249611e+01; 1.12967998452878415e+00; 
98;9.81008555135527871e+01; 1.26231760776079716e+00; 9.81008555135527871e+01; 1.26231760776079716e+00; 9.80970427844438007e+01; 1.17419751001616501e+00; 9.80970427844438007e+01; 1.17419751001616501e+00; 
99;9.91033113801232020e+01; 1.28794356622897221e+00; 9.91033113801232020e+01; 1.28794356622897221e+00; 9.90988410326451259e+01; 1.19781956006915880e+00; 9.90988410326451259e+01; 1.19781956006915880e+00; 
100;1.00095102196070073e+02; 1.34339965209867906e+00; 1.00095102196070073e+02; 1.34339965209867906e+00; 1.00091440466887107e+02; 1.24883961545639366e+00; 1.00091440466887107e+02; 1.24883961545639366e+00; 
101;1.01092335156735587e+02; 1.36614206154759277e+00; 1.01092335156735587e+02; 1.36614206154759277e+00; 1.01090043848404321e+02; 1.27182934326213415e+00; 1.01090043848404321e+02; 1.27182934326213415e+00; 
102;1.02098646719313777e+02; 1.37514221589011232e+00; 1.02098646719313777e+02; 1.37514221589011232e+00; 1.02095683041983747e+02; 1.27879399797629989e+00; 1.02095683041983747e+02; 1.27879399797629989e+00; 
103;1.03102877234723735e+02; 1.41378738942539650e+00; 1.03102877234723735e+02; 1.41378738942539650e+00; 1.03099322164833154e+02; 1.31275157410608956e+00; 1.03099322164833154e+02; 1.31275157410608956e+00; 
104;1.04107880444404671e+02; 1.45199243881349394e+00; 1.04107880444404671e+02; 1.45199243881349394e+00; 1.04104189949395078e+02; 1.34413712467325852e+00; 1.04104189949395078e+02; 1.34413712467325852e+00; 
105;1.05116614791045876e+02; 1.45706060832433226e+00; 1.05116614791045876e+02; 1.45706060832433226e+00; 1.05112290522907657e+02; 1.35091352905119066e+00; 1.05112290522907657e+02; 1.35091352905119066e+00; 
106;1.06113942382651004e+02; 1.45955427835375207e+00; 1.06113942382651004e+02; 1.45955427835375207e+00; 1.06109496579149067e+02; 1.35502891115394197e+00; 1.06109496579149067e+02; 1.35502891115394197e+00; 
107;1.07107068992222167e+02; 1.51861233473137780e+00; 1.07107068992222167e+02; 1.51861233473137780e+00; 1.07102423632986515e+02; 1.40872153997595406e+00; 1.07102423632986515e+02; 1.40872153997595406e+00; 
108;1.08099998621995525e+02; 1.56488101133825830e+00; 1.08099998621995525e+02; 1.56488101133825830e+00; 1.08096326697904473e+02; 1.45096033431789184e+00; 1.08096326697904473e+02; 1.45096033431789184e+00; 
109;1.09099189158691559e+02; 1.56963914362407597e+00; 1.09099189158691559e+02; 1.56963914362407597e+00; 1.09095537345558768e+02; 1.45578400958665988e+00; 1.09095537345558768e+02; 1.45578400958665988e+00; 
110;1.10085420905767407e+02; 1.59479650677734153e+00; 1.10085420905767407e+02; 1.59479650677734153e+00; 1.10082627881859878e+02; 1.47782654622061549e+00; 1.10082627881859878e+02; 1.47782654622061549e+00; 
111;1.11067052568427940e+02; 1.60122035854968447e+00; 1.11067052568427940e+02; 1.60122035854968447e+00; 1.11065397889234433e+02; 1.48530961991291166e+00; 1.11065397889234433e+02; 1.48530961991291166e+00; 
112;1.12070989703334590e+02; 1.61384638470554531e+00; 1.12070989703334590e+02; 1.61384638470554531e+00; 1.12069009778424274e+02; 1.49615584544037938e+00; 1.12069009778424274e+02; 1.49615584544037938e+00; 
113;1.13066511780419702e+02; 1.66237054550991914e+00; 1.13066511780419702e+02; 1.66237054550991914e+00; 1.13065712500585292e+02; 1.54229883868917494e+00; 1.13065712500585292e+02; 1.54229883868917494e+00; 
114;1.14062018848663982e+02; 1.69473036638849406e+00; 1.14062018848663982e+02; 1.69473036638849406e+00; 1.14061588565067836e+02; 1.57469836443674249e+00; 1.14061588565067836e+02; 1.57469836443674249e+00; 
115;1.15069788669689984e+02; 1.72325380372586823e+00; 1.15069788669689984e+02; 1.72325380372586823e+00; 1.15068179708850337e+02; 1.60211536976484692e+00; 1.15068179708850337e+02; 1.60211536976484692e+00; 
116;1.16069433550289247e+02; 1.78843983449068733e+00; 1.16069433550289247e+02; 1.78843983449068733e+00; 1.16068308360728309e+02; 1.66355936182597453e+00; 1.16068308360728309e+02; 1.66355936182597453e+00; 
117;1.17062342006823542e+02; 1.80912649908363909e+00; 1.17062342006823542e+02; 1.80912649908363909e+00; 1.17061324187715115e+02; 1.68400800365278691e+00; 1.17061324187715115e+02; 1.68400800365278691e+00; 
118;1.18068387235123936e+02; 1.81496685900600818e+00; 1.18068387235123936e+02; 1.81496685900600818e+00; 1.18067116242407423e+02; 1.69524542113020305e+00; 1.18067116242407423e+02; 1.69524542113020305e+00; 
119;1.19061121962628761e+02; 1.85616154300688474e+00; 1.19061121962628761e+02; 1.85616154300688474e+00; 1.19059938487314611e+02; 1.73333448211913232e+00; 1.19059938487314611e+02; 1.73333448211913232e+00; 
120;1.20063911760152507e+02; 1.85982966842949016e+00; 1.20063911760152507e+02; 1.85982966842949016e+00; 1.20062123602668592e+02; 1.73887235509404814e+00; 1.20062123602668592e+02; 1.73887235509404814e+00; 
121;1.21067995007751392e+02; 1.86547884718186685e+00; 1.21067995007751392e+02; 1.86547884718186685e+00; 1.21066257231119536e+02; 1.74324175477929377e+00; 1.21066257231119536e+02; 1.74324175477929377e+00; 
122;1.22058213829436710e+02; 1.87860328180626279e+00; 1.22058213829436710e+02; 1.87860328180626279e+00; 1.22056751639716850e+02; 1.75334714197797403e+00; 1.22056751639716850e+02; 1.75334714197797403e+00; 
